10292,herpesviridae,P06241,Q9WNA9
10292,herpesviridae,P07948,Q9WNA9
10292,herpesviridae,P08631,Q9WNA9
10292,herpesviridae,P12931,Q9WNA9
10292,herpesviridae,P16333,Q9WNA9
10292,herpesviridae,P27986,Q9WNA9
10292,herpesviridae,P42680,Q9WNA9
10292,herpesviridae,Q92882,Q9WNA9
10292,herpesviridae,Q9Y5X1,Q9WNA9
10292,herpesviridae,P38159,Q04360
10292,herpesviridae,Q8N7W2,Q04360
10292,herpesviridae,Q12800,Q04360
10292,herpesviridae,Q5VWX1,Q04360
10292,herpesviridae,Q93062,Q04360
10292,herpesviridae,Q07021,Q3KSS4
10292,herpesviridae,P04275,P03185
10292,herpesviridae,P04275,P0C762
10292,herpesviridae,Q9NVP2,P04293
10292,herpesviridae,P13010,P04296
10292,herpesviridae,P17844,P04296
10292,herpesviridae,P20585,P04296
10292,herpesviridae,P27694,P04296
10292,herpesviridae,P35659,P04296
10292,herpesviridae,P51532,P04296
10292,herpesviridae,P52701,P04296
10292,herpesviridae,P78527,P04296
10292,herpesviridae,Q09028,P04296
10292,herpesviridae,Q8TAQ2,P04296
10292,herpesviridae,Q9UKL0,P04296
10292,herpesviridae,Q9UMS4,P04296
10292,herpesviridae,Q9Y265,P04296
10292,herpesviridae,P04406,Q3KSU8
10292,herpesviridae,P55072,P04413
10292,herpesviridae,P04439,Q3KSU8
10292,herpesviridae,Q04725,F5HCV3
10292,herpesviridae,Q08379,O41966
10292,herpesviridae,P00439,P89884
10292,herpesviridae,Q09472,F5HIC6
10292,herpesviridae,Q09472,P03204
10292,herpesviridae,O94776,P32888
10292,herpesviridae,Q9P0J7,O41947
10292,herpesviridae,Q96KR1,O41947
10292,herpesviridae,P02768,O41931
10292,herpesviridae,P02675,O41931
10292,herpesviridae,Q8N8U9,O41947
10292,herpesviridae,P04196,O41927
10292,herpesviridae,Q7Z429,O41925
10292,herpesviridae,P21860,O41931
10292,herpesviridae,Q8ND30,O41941
10292,herpesviridae,Q13137,O41947
10292,herpesviridae,Q9H3P7,O41931
10292,herpesviridae,Q4V328,O41931
10292,herpesviridae,Q7Z3E2,O41941
10292,herpesviridae,Q92558,O41932
10292,herpesviridae,O00401,O41932
10292,herpesviridae,Q9UMS6,O41932
10292,herpesviridae,Q7Z7A1,O41939
10292,herpesviridae,Q13127,O41947
10292,herpesviridae,P51665,O41946
10292,herpesviridae,O94972,P88980
10292,herpesviridae,Q96SN8,O41941
10292,herpesviridae,Q96EA4,O41941
10292,herpesviridae,P34741,O41946
10292,herpesviridae,O00629,O41946
10292,herpesviridae,P04196,O41947
10292,herpesviridae,Q4V328,O41946
10292,herpesviridae,Q01082,O41946
10292,herpesviridae,O94953,O41947
10292,herpesviridae,Q92905,O41946
10292,herpesviridae,Q9UNK0,O41946
10292,herpesviridae,P02647,O41963
10292,herpesviridae,P48960,O41949
10292,herpesviridae,P00740,O41949
10292,herpesviridae,P41235,O41949
10292,herpesviridae,P05106,O41949
10292,herpesviridae,P24043,O41949
10292,herpesviridae,O14640,O41957
10292,herpesviridae,Q96RI1,O41949
10292,herpesviridae,Q9NZV1,O41949
10292,herpesviridae,Q92748,O41949
10292,herpesviridae,Q7Z3S9,O41949
10292,herpesviridae,Q9HCM1,O41952
10292,herpesviridae,Q92793,O41951
10292,herpesviridae,Q15366,O41951
10292,herpesviridae,Q15629,O41956
10292,herpesviridae,P05787,O41952
10292,herpesviridae,Q03001,O41952
10292,herpesviridae,P63279,O41955
10292,herpesviridae,P30622,O41954
10292,herpesviridae,Q9UNK0,O41952
10292,herpesviridae,Q9Y383,O41952
10292,herpesviridae,Q9H2P0,O41954
10292,herpesviridae,Q9NYW8,O41954
10292,herpesviridae,P52756,O41957
10292,herpesviridae,P11021,O41957
10292,herpesviridae,O43707,O41957
10292,herpesviridae,P35749,O41957
10292,herpesviridae,P14625,O41957
10292,herpesviridae,P34932,O41957
10292,herpesviridae,Q96Q89,O41958
10292,herpesviridae,Q15643,O41957
10292,herpesviridae,Q86UP2,O41957
10292,herpesviridae,Q14789,O41957
10292,herpesviridae,Q08379,O41957
10292,herpesviridae,Q9UJY4,O41957
10292,herpesviridae,Q9NYW8,O41957
10292,herpesviridae,Q96AE4,O41957
10292,herpesviridae,Q8TDM6,O41958
10292,herpesviridae,Q9UGI0,O41957
10292,herpesviridae,Q9P2M7,O41957
10292,herpesviridae,O94875,O41958
10292,herpesviridae,Q9ULJ7,O41957
10292,herpesviridae,O15226,O41958
10292,herpesviridae,Q16236,O41958
10292,herpesviridae,P02792,O41958
10292,herpesviridae,Q15172,O41958
10292,herpesviridae,Q9NXG0,O41970
10292,herpesviridae,P29144,O41969
10292,herpesviridae,P46777,O41964
10292,herpesviridae,Q9NPI7,O41964
10292,herpesviridae,Q86UP2,O41964
10292,herpesviridae,Q14152,O41964
10292,herpesviridae,O75925,O41969
10292,herpesviridae,P12814,O41966
10292,herpesviridae,P14625,O41966
10292,herpesviridae,Q01082,O41970
10292,herpesviridae,Q9UKL3,O41969
10292,herpesviridae,P63279,O41969
10292,herpesviridae,Q15025,O41969
10292,herpesviridae,P02768,O41970
10292,herpesviridae,Q9Y4B4,O41969
10292,herpesviridae,O00410,O41970
10292,herpesviridae,Q9H4A3,O41970
10292,herpesviridae,Q03001,O41970
10292,herpesviridae,Q96SN8,O41970
10292,herpesviridae,Q14789,O41970
10292,herpesviridae,Q69YQ0,O41970
10292,herpesviridae,Q15369,O41974
10292,herpesviridae,Q93034,O41974
10292,herpesviridae,O95219,P0C722
10292,herpesviridae,O95236,P03225
10292,herpesviridae,O43561,P04413
10292,herpesviridae,Q06330,Q3KSV2
10292,herpesviridae,P06241,P08393
10292,herpesviridae,P06400,Q6SW29
10292,herpesviridae,P55072,P06485
10292,herpesviridae,Q12805,P0C722
10292,herpesviridae,Q12824,F5HI85
10292,herpesviridae,Q12824,P16769
10292,herpesviridae,P01857,P0C731
10292,herpesviridae,Q9UJX2,Q7M6R1
10292,herpesviridae,Q9UJX3,Q7M6R1
10292,herpesviridae,Q7Z3K3,O41947
10292,herpesviridae,Q7Z3K3,P03206
10292,herpesviridae,P07947,P08393
10292,herpesviridae,P07948,P22575
10292,herpesviridae,Q7Z406,O41957
10292,herpesviridae,O43809,Q6SWA4
10292,herpesviridae,O43242,Q6SWA4
10292,herpesviridae,P0CG48,Q6SW66
10292,herpesviridae,P12830,Q6SW46
10292,herpesviridae,P62820,Q6SWA4
10292,herpesviridae,P28070,Q6SWA4
10292,herpesviridae,O96019,Q6SWA4
10292,herpesviridae,O95071,Q6SWA4
10292,herpesviridae,P25788,Q6SWA4
10292,herpesviridae,P13667,Q6SWA4
10292,herpesviridae,P16152,Q6SWA4
10292,herpesviridae,P62333,Q6SWA4
10292,herpesviridae,P40763,Q6SWA4
10292,herpesviridae,P28072,Q6SWA4
10292,herpesviridae,P31942,Q6SWA4
10292,herpesviridae,P43686,Q6SWA4
10292,herpesviridae,P53396,Q6SWA4
10292,herpesviridae,Q16531,Q6SWA4
10292,herpesviridae,P62826,Q6SWA4
10292,herpesviridae,Q13200,Q6SWA4
10292,herpesviridae,Q9BTV4,Q6SWA4
10292,herpesviridae,Q96AY3,Q6SWA4
10292,herpesviridae,Q96L91,Q6SWA4
10292,herpesviridae,Q9Y265,Q6SWA4
10292,herpesviridae,Q9H7D7,Q6SWA4
10292,herpesviridae,P08107,P03230
10292,herpesviridae,P08107,P13285
10292,herpesviridae,Q9Y230,Q6SWA4
10292,herpesviridae,P08107,Q8AZK7
10292,herpesviridae,P63165,P08393
10292,herpesviridae,Q12888,P08393
10292,herpesviridae,Q8IUQ4,P08393
10292,herpesviridae,Q96EZ8,P08393
10292,herpesviridae,Q9UKL0,P08393
10292,herpesviridae,P09429,Q9QR71
10292,herpesviridae,Q86T75,P88992
10292,herpesviridae,Q86VP1,O41947
10292,herpesviridae,Q86W92,P88987
10292,herpesviridae,Q86X55,Q9QR71
10292,herpesviridae,O14763,Q8AZJ3
10292,herpesviridae,O14773,Q8AZJ3
10292,herpesviridae,O15031,Q8AZJ3
10292,herpesviridae,O15260,Q8AZJ3
10292,herpesviridae,O75396,Q8AZJ3
10292,herpesviridae,O94851,Q8AZJ3
10292,herpesviridae,O94929,Q8AZJ3
10292,herpesviridae,O95273,Q8AZJ3
10292,herpesviridae,P00533,Q8AZJ3
10292,herpesviridae,P01023,Q8AZJ3
10292,herpesviridae,P02794,Q8AZJ3
10292,herpesviridae,P05556,Q8AZJ3
10292,herpesviridae,P07093,Q8AZJ3
10292,herpesviridae,P07858,Q8AZJ3
10292,herpesviridae,P17612,Q8AZJ3
10292,herpesviridae,P22694,Q8AZJ3
10292,herpesviridae,P23634,Q8AZJ3
10292,herpesviridae,P27105,Q8AZJ3
10292,herpesviridae,P30530,Q8AZJ3
10292,herpesviridae,P33527,Q8AZJ3
10292,herpesviridae,P37173,Q8AZJ3
10292,herpesviridae,P40429,Q8AZJ3
10292,herpesviridae,P50281,Q8AZJ3
10292,herpesviridae,P50402,Q8AZJ3
10292,herpesviridae,P60468,Q8AZJ3
10292,herpesviridae,P61916,Q8AZJ3
10292,herpesviridae,Q06033,Q8AZJ3
10292,herpesviridae,Q13586,Q8AZJ3
10292,herpesviridae,Q15629,Q8AZJ3
10292,herpesviridae,Q3KQU3,Q8AZJ3
10292,herpesviridae,Q5SW79,Q8AZJ3
10292,herpesviridae,Q63ZY3,Q8AZJ3
10292,herpesviridae,Q6NZI2,Q8AZJ3
10292,herpesviridae,Q7Z4F1,Q8AZJ3
10292,herpesviridae,Q86T03,Q8AZJ3
10292,herpesviridae,Q8IZ07,Q8AZJ3
10292,herpesviridae,Q8N2K0,Q8AZJ3
10292,herpesviridae,Q8N4Q1,Q8AZJ3
10292,herpesviridae,Q8WWI1,Q8AZJ3
10292,herpesviridae,Q93062,Q8AZJ3
10292,herpesviridae,Q969G5,Q8AZJ3
10292,herpesviridae,Q96AQ6,Q8AZJ3
10292,herpesviridae,Q96R06,Q8AZJ3
10292,herpesviridae,Q9BQB6,Q8AZJ3
10292,herpesviridae,Q9BZ71,Q8AZJ3
10292,herpesviridae,Q9NXH8,Q8AZJ3
10292,herpesviridae,Q9NZM1,Q8AZJ3
10292,herpesviridae,Q9NZV1,Q8AZJ3
10292,herpesviridae,Q9UBN6,Q8AZJ3
10292,herpesviridae,Q9Y6N5,Q8AZJ3
10292,herpesviridae,O43865,Q8AZK7
10292,herpesviridae,O75165,Q8AZK7
10292,herpesviridae,P05198,Q8AZK7
10292,herpesviridae,P07237,Q8AZK7
10292,herpesviridae,P10909,Q8AZK7
10292,herpesviridae,P12004,Q8AZK7
10292,herpesviridae,P15531,Q8AZK7
10292,herpesviridae,P18621,Q8AZK7
10292,herpesviridae,P28300,Q8AZK7
10292,herpesviridae,P29966,Q8AZK7
10292,herpesviridae,P30047,Q8AZK7
10292,herpesviridae,P34932,Q8AZK7
10292,herpesviridae,P35268,Q8AZK7
10292,herpesviridae,P38936,Q8AZK7
10292,herpesviridae,P40429,Q8AZK7
10292,herpesviridae,P43355,Q8AZK7
10292,herpesviridae,P46776,Q8AZK7
10292,herpesviridae,P49207,Q8AZK7
10292,herpesviridae,P50402,Q8AZK7
10292,herpesviridae,P51649,Q8AZK7
10292,herpesviridae,P52907,Q8AZK7
10292,herpesviridae,P55884,Q8AZK7
10292,herpesviridae,P60709,Q8AZK7
10292,herpesviridae,P62263,Q8AZK7
10292,herpesviridae,P62269,Q8AZK7
10292,herpesviridae,P62508,Q8AZK7
10292,herpesviridae,P62701,Q8AZK7
10292,herpesviridae,P62807,Q8AZK7
10292,herpesviridae,P62841,Q8AZK7
10292,herpesviridae,P62913,Q8AZK7
10292,herpesviridae,P83731,Q8AZK7
10292,herpesviridae,Q05D60,Q8AZK7
10292,herpesviridae,Q14315,Q8AZK7
10292,herpesviridae,Q16831,Q8AZK7
10292,herpesviridae,Q32P28,Q8AZK7
10292,herpesviridae,Q5W0B1,Q8AZK7
10292,herpesviridae,Q63ZY3,Q8AZK7
10292,herpesviridae,Q71UM5,Q8AZK7
10292,herpesviridae,Q7Z4N8,Q8AZK7
10292,herpesviridae,Q86UA1,Q8AZK7
10292,herpesviridae,Q8N163,Q8AZK7
10292,herpesviridae,Q92616,Q8AZK7
10292,herpesviridae,Q96KG9,Q8AZK7
10292,herpesviridae,Q99623,Q8AZK7
10292,herpesviridae,Q9HCC0,Q8AZK7
10292,herpesviridae,Q9NWM8,Q8AZK7
10292,herpesviridae,Q9NZM1,Q8AZK7
10292,herpesviridae,Q9UDY4,Q8AZK7
10292,herpesviridae,Q9UJY1,Q8AZK7
10292,herpesviridae,Q9UL15,Q8AZK7
10292,herpesviridae,Q9ULX6,Q8AZK7
10292,herpesviridae,Q9UNE7,Q8AZK7
10292,herpesviridae,Q9UQ35,Q8AZK7
10292,herpesviridae,Q9Y2G8,Q8AZK7
10292,herpesviridae,Q9Y6N5,Q8AZK7
10292,herpesviridae,Q71U36,P0CK53
10292,herpesviridae,P63165,Q77PU6
10292,herpesviridae,Q8IZ21,O41932
10292,herpesviridae,Q8N2S1,P03225
10292,herpesviridae,Q8N2S1,P0C736
10292,herpesviridae,Q9UBU9,P22575
10292,herpesviridae,Q13153,Q5PP90
10292,herpesviridae,Q86Y07,P03182
10292,herpesviridae,Q9NZM3,Q9WNA9
10292,herpesviridae,P23497,Q8AZK7
10292,herpesviridae,P62807,Q9DUM3
10292,herpesviridae,Q99848,P03211
10292,herpesviridae,Q99873,Q9QR71
10292,herpesviridae,Q9BRP8,Q2HR75
10292,herpesviridae,Q12824,F5HC97
10292,herpesviridae,Q8WUI4,P08393
10292,herpesviridae,Q14653,F5HIC6
10292,herpesviridae,Q9BRQ0,Q9QR71
10292,herpesviridae,P19784,P03211
10292,herpesviridae,Q13616,P03186
10292,herpesviridae,P51610,P10236
10292,herpesviridae,P51610,P04293
10292,herpesviridae,Q6VMQ6,P03209
10292,herpesviridae,Q13177,Q5PP90
10292,herpesviridae,Q93009,F5HF68
10292,herpesviridae,O43318,F5HEZ4
10292,herpesviridae,P10914,F5HF68
10292,herpesviridae,P26583,P03211
10292,herpesviridae,Q9NSC5,P03185
10292,herpesviridae,P49459,P03186
10292,herpesviridae,P12004,P03186
10292,herpesviridae,P01106,P03203
10292,herpesviridae,O60684,P03211
10292,herpesviridae,P78362,P03211
10292,herpesviridae,Q13416,P03211
10292,herpesviridae,P08962,P03230
10292,herpesviridae,P38398,P04296
10292,herpesviridae,Q96ST3,P04296
10292,herpesviridae,Q92624,P04487
10292,herpesviridae,Q12933,P88961
10292,herpesviridae,Q14457,P89884
10292,herpesviridae,O15379,P08393
10292,herpesviridae,O76064,P08393
10292,herpesviridae,Q96G25,P68336
10292,herpesviridae,P68363,P0C732
10292,herpesviridae,P11142,P0C732
10292,herpesviridae,P07437,P0C732
10292,herpesviridae,P61956,P13288
10292,herpesviridae,P61956,P0C6Z8
10292,herpesviridae,P61956,P0C731
10292,herpesviridae,Q15326,P12978
10292,herpesviridae,Q96J02,P13285
10292,herpesviridae,P34932,P0C732
10292,herpesviridae,O95816,P0C732
10292,herpesviridae,P09884,P10193
10292,herpesviridae,Q13619,P03186
10292,herpesviridae,Q9Y4K3,Q8V2D1
10292,herpesviridae,Q01831,P13288
10292,herpesviridae,P40763,Q9DUM3
10292,herpesviridae,Q04206,O41974
10292,herpesviridae,Q9UER7,F5HBC6
10292,herpesviridae,Q9UKJ1,P06436
10292,herpesviridae,P25963,Q9J0X9
10292,herpesviridae,Q969H0,Q91LX9
10292,herpesviridae,Q15365,O41951
10292,herpesviridae,Q99471,Q9DUN1
10292,herpesviridae,Q9UI14,P03230
11308,orthomyxoviridae,Q92997,P03508
11308,orthomyxoviridae,P36542,P05780
11308,orthomyxoviridae,O43707,P03454
11308,orthomyxoviridae,P09493,P15682
11308,orthomyxoviridae,Q9UKM9,P03496
11308,orthomyxoviridae,O75506,P15682
11308,orthomyxoviridae,Q6FI13,O56264
11308,orthomyxoviridae,P60228,P15682
11308,orthomyxoviridae,P17096,P03427
11308,orthomyxoviridae,P46821,P15682
11308,orthomyxoviridae,P63173,P03427
11308,orthomyxoviridae,P15880,P03454
11308,orthomyxoviridae,Q00325,Q20MH0
11308,orthomyxoviridae,Q8N448,P63231
11308,orthomyxoviridae,Q08211,P03470
11308,orthomyxoviridae,Q15208,P03470
11308,orthomyxoviridae,P23458,P05777
11308,orthomyxoviridae,Q7L7L0,P03495
11308,orthomyxoviridae,P05387,P15682
11308,orthomyxoviridae,Q11206,P05777
11308,orthomyxoviridae,P51665,P03454
11308,orthomyxoviridae,P63010,Q0A2H1
11308,orthomyxoviridae,P62263,P05777
11308,orthomyxoviridae,Q8NHQ1,P03431
11308,orthomyxoviridae,P16401,P03430
11308,orthomyxoviridae,P62249,Q0HD54
11308,orthomyxoviridae,P62140,P03470
11308,orthomyxoviridae,P07900,P03427
11308,orthomyxoviridae,P40429,P05780
11308,orthomyxoviridae,P62888,P05777
11308,orthomyxoviridae,Q8N9N5,P03428
11308,orthomyxoviridae,Q13895,P05777
11308,orthomyxoviridae,P05141,P05777
11308,orthomyxoviridae,P18077,P05777
11308,orthomyxoviridae,P27540,Q0A2H1
11308,orthomyxoviridae,P42766,P03427
11308,orthomyxoviridae,O00505,P03433
11308,orthomyxoviridae,P06748,P03470
11308,orthomyxoviridae,P46782,P05780
11308,orthomyxoviridae,Q8N1F7,P05777
11308,orthomyxoviridae,P50991,P05780
11308,orthomyxoviridae,Q9BTM1,P03495
11308,orthomyxoviridae,P49458,P05777
11308,orthomyxoviridae,P31943,Q20MH0
11308,orthomyxoviridae,P49368,P15682
11308,orthomyxoviridae,Q99613,P03470
11308,orthomyxoviridae,P55265,O56264
11308,orthomyxoviridae,Q9BQA1,Q89733
11308,orthomyxoviridae,P05386,P03454
11308,orthomyxoviridae,O14503,P03431
11308,orthomyxoviridae,Q9P035,P05777
11308,orthomyxoviridae,P25398,P03427
11308,orthomyxoviridae,P84243,P03454
11308,orthomyxoviridae,Q9Y6X2,O92551
11308,orthomyxoviridae,P10809,P05777
11308,orthomyxoviridae,Q86VP6,P03470
11308,orthomyxoviridae,P02511,P03428
11308,orthomyxoviridae,P0C0S5,P15682
11308,orthomyxoviridae,Q15417,P03470
11308,orthomyxoviridae,Q9Y6M1,O56264
11308,orthomyxoviridae,Q99460,P15659
11308,orthomyxoviridae,Q5VYK3,P05780
11308,orthomyxoviridae,P17987,P03454
11308,orthomyxoviridae,P09651,P03454
11308,orthomyxoviridae,P46108,Q99AU3
11308,orthomyxoviridae,O15371,P03427
11308,orthomyxoviridae,P23528,P03454
11308,orthomyxoviridae,Q9Y2I1,O56264
11308,orthomyxoviridae,P61313,P05777
11308,orthomyxoviridae,P16989,Q0HD54
11308,orthomyxoviridae,O00629,P03427
11308,orthomyxoviridae,P17844,P03470
11308,orthomyxoviridae,P35268,P05777
11308,orthomyxoviridae,Q2TAY7,P05777
11308,orthomyxoviridae,P19338,P05780
11308,orthomyxoviridae,Q16777,O56264
11308,orthomyxoviridae,Q9BQA1,P03430
11308,orthomyxoviridae,P10809,Q20MH0
11308,orthomyxoviridae,Q12905,O56264
11308,orthomyxoviridae,Q92945,P05780
11308,orthomyxoviridae,O43809,P05777
11308,orthomyxoviridae,O00505,P03496
11308,orthomyxoviridae,Q14558,P03470
11308,orthomyxoviridae,Q9Y5B9,P03470
11308,orthomyxoviridae,P62913,Q89733
11308,orthomyxoviridae,P52597,P03470
11308,orthomyxoviridae,Q13247,P03454
11308,orthomyxoviridae,P82914,P05777
11308,orthomyxoviridae,P31689,P03470
11308,orthomyxoviridae,P48444,P15682
11308,orthomyxoviridae,Q9Y2H1,P03427
11308,orthomyxoviridae,Q8IYD1,P05780
11308,orthomyxoviridae,Q00839,P03470
11308,orthomyxoviridae,P23246,P03454
11308,orthomyxoviridae,Q99615,P05777
11308,orthomyxoviridae,Q16891,P03470
11308,orthomyxoviridae,Q13885,Q89733
11308,orthomyxoviridae,Q9Y4P3,P05777
11308,orthomyxoviridae,O43143,P15659
11308,orthomyxoviridae,Q92905,P05780
11308,orthomyxoviridae,Q99832,P03427
11308,orthomyxoviridae,P05787,P15659
11308,orthomyxoviridae,Q92569,P03496
11308,orthomyxoviridae,Q5W0U4,Q0A2H1
11308,orthomyxoviridae,Q15427,P03427
11308,orthomyxoviridae,P17987,Q20MH0
11308,orthomyxoviridae,Q9NZL4,P05777
11308,orthomyxoviridae,Q13243,P03430
11308,orthomyxoviridae,P46778,P05777
11308,orthomyxoviridae,Q71UM5,P03427
11308,orthomyxoviridae,P11166,P05780
11308,orthomyxoviridae,P01857,Q0A2H1
11308,orthomyxoviridae,Q07065,P03454
11308,orthomyxoviridae,P62195,P03454
11308,orthomyxoviridae,Q9UL40,Q0HD54
11308,orthomyxoviridae,Q9NZI8,O56264
11308,orthomyxoviridae,A0FGR8,P05780
11308,orthomyxoviridae,P62807,P03427
11308,orthomyxoviridae,P62266,P03430
11308,orthomyxoviridae,Q9UQ80,P05777
11308,orthomyxoviridae,P40855,P05780
11308,orthomyxoviridae,P62899,P03454
11308,orthomyxoviridae,Q02880,P15682
11308,orthomyxoviridae,P22392,P05777
11308,orthomyxoviridae,P46783,P03427
11308,orthomyxoviridae,Q6P2Q9,P15682
11308,orthomyxoviridae,P61619,P05777
11308,orthomyxoviridae,P52732,P15659
11308,orthomyxoviridae,P67936,P03470
11308,orthomyxoviridae,P58876,P03495
11308,orthomyxoviridae,P62333,P03454
11308,orthomyxoviridae,P62750,P05777
11308,orthomyxoviridae,Q93008,P05780
11308,orthomyxoviridae,Q09666,P03427
11308,orthomyxoviridae,P63261,P03470
11308,orthomyxoviridae,Q14669,P05780
11308,orthomyxoviridae,Q5QNW6,O56264
11308,orthomyxoviridae,P11940,O56264
11308,orthomyxoviridae,P0DMV8,P03427
11308,orthomyxoviridae,P62851,Q20MH0
11308,orthomyxoviridae,Q02878,Q0HD54
11308,orthomyxoviridae,Q15654,P03431
11308,orthomyxoviridae,P17844,P03430
11308,orthomyxoviridae,O75506,P15659
11308,orthomyxoviridae,Q14204,P05777
11308,orthomyxoviridae,P35998,P05780
11308,orthomyxoviridae,Q00610,P05780
11308,orthomyxoviridae,Q9GZQ8,P05780
11308,orthomyxoviridae,P22626,Q82506
11308,orthomyxoviridae,Q9H190,P03485
11308,orthomyxoviridae,Q9NVV4,P15682
11308,orthomyxoviridae,P61163,P03454
11308,orthomyxoviridae,P40429,P03454
11308,orthomyxoviridae,Q96MC5,P03466
11308,orthomyxoviridae,O95793,P03496
11308,orthomyxoviridae,Q7KZF4,P05777
11308,orthomyxoviridae,P62807,P05777
11308,orthomyxoviridae,Q12905,P03427
11308,orthomyxoviridae,Q8TEQ6,P05780
11308,orthomyxoviridae,Q15717,P03496
11308,orthomyxoviridae,O60664,P05780
11308,orthomyxoviridae,P55160,P05780
11308,orthomyxoviridae,P27986,O56264
11308,orthomyxoviridae,P12236,P03430
11308,orthomyxoviridae,P27816,P15682
11308,orthomyxoviridae,P63167,P03427
11308,orthomyxoviridae,P55265,Q99AU3
11308,orthomyxoviridae,P42285,P05777
11308,orthomyxoviridae,O75569,O92551
11308,orthomyxoviridae,Q07955,P03454
11308,orthomyxoviridae,Q9UJC3,P03508
11308,orthomyxoviridae,P62906,P05777
11308,orthomyxoviridae,O75369,P05780
11308,orthomyxoviridae,Q13247,P03470
11308,orthomyxoviridae,P62269,P03430
11308,orthomyxoviridae,P62753,P15682
11308,orthomyxoviridae,Q8IXB1,P03470
11308,orthomyxoviridae,Q9NZ52,P03454
11308,orthomyxoviridae,P62854,P15659
11308,orthomyxoviridae,O00410,P03470
11308,orthomyxoviridae,Q14204,P03470
11308,orthomyxoviridae,P28288,P05780
11308,orthomyxoviridae,P55795,P03496
11308,orthomyxoviridae,O15260,P05780
11308,orthomyxoviridae,P09661,P15682
11308,orthomyxoviridae,P11142,P05780
11308,orthomyxoviridae,P61353,Q82506
11308,orthomyxoviridae,Q13200,Q20MH0
11308,orthomyxoviridae,P62917,P03427
11308,orthomyxoviridae,P42766,Q82506
11308,orthomyxoviridae,P61313,P03430
11308,orthomyxoviridae,P63220,Q0HD54
11308,orthomyxoviridae,Q9NVH0,P05780
11308,orthomyxoviridae,Q15717,Q82506
11308,orthomyxoviridae,Q9Y5L0,P05780
11308,orthomyxoviridae,P05387,Q89733
11308,orthomyxoviridae,P39019,P03430
11308,orthomyxoviridae,Q8NE71,P03430
11308,orthomyxoviridae,Q15149,P03454
11308,orthomyxoviridae,P08865,P03430
11308,orthomyxoviridae,Q16576,P03427
11308,orthomyxoviridae,Q9UMS4,P05777
11308,orthomyxoviridae,Q8NHQ1,P03466
11308,orthomyxoviridae,Q9Y295,P05777
11308,orthomyxoviridae,P21333,P03427
11308,orthomyxoviridae,P52292,P05780
11308,orthomyxoviridae,P62807,P03430
11308,orthomyxoviridae,P19525,P03496
11308,orthomyxoviridae,Q96JJ7,P05780
11308,orthomyxoviridae,Q86YL7,P15682
11308,orthomyxoviridae,P25398,P03430
11308,orthomyxoviridae,Q9P219,P03454
11308,orthomyxoviridae,Q5VTE0,O56264
11308,orthomyxoviridae,Q8NC51,P03470
11308,orthomyxoviridae,Q99460,P05780
11308,orthomyxoviridae,Q9NRZ9,P05780
11308,orthomyxoviridae,P22626,P03454
11308,orthomyxoviridae,P62826,P03470
11308,orthomyxoviridae,Q09666,P05777
11308,orthomyxoviridae,P12814,P05777
11308,orthomyxoviridae,P23284,P05777
11308,orthomyxoviridae,Q07065,P03470
11308,orthomyxoviridae,P68032,P03470
11308,orthomyxoviridae,Q9Y3B4,P03470
11308,orthomyxoviridae,P16989,P03496
11308,orthomyxoviridae,Q8N684,P03470
11308,orthomyxoviridae,P05787,P15682
11308,orthomyxoviridae,Q9BRV8,P03470
11308,orthomyxoviridae,P04792,P03430
11308,orthomyxoviridae,Q9Y3Z3,P03430
11308,orthomyxoviridae,Q15185,P03470
11308,orthomyxoviridae,Q09028,P15682
11308,orthomyxoviridae,P61353,P03454
11308,orthomyxoviridae,P08865,Q0HD54
11308,orthomyxoviridae,Q13247,Q82506
11308,orthomyxoviridae,P52732,P15682
11308,orthomyxoviridae,P42285,P15682
11308,orthomyxoviridae,P07910,P03454
11308,orthomyxoviridae,P62701,P03430
11308,orthomyxoviridae,P52732,P05780
11308,orthomyxoviridae,P33992,P03470
11308,orthomyxoviridae,Q9NRN7,Q20MH0
11308,orthomyxoviridae,P27816,P05777
11308,orthomyxoviridae,Q12879,P03427
11308,orthomyxoviridae,P51991,P15682
11308,orthomyxoviridae,O00487,P03427
11308,orthomyxoviridae,P61247,Q82506
11308,orthomyxoviridae,P45880,P03470
11308,orthomyxoviridae,Q99460,P03470
11308,orthomyxoviridae,Q6IB77,P03433
11308,orthomyxoviridae,P61981,P03496
11308,orthomyxoviridae,P62917,P03431
11308,orthomyxoviridae,P62266,P15659
11308,orthomyxoviridae,Q13435,Q82506
11308,orthomyxoviridae,P07355,P15682
11308,orthomyxoviridae,Q86U42,O56264
11308,orthomyxoviridae,P46778,P03454
11308,orthomyxoviridae,Q6P2Q9,P03430
11308,orthomyxoviridae,P05141,P03454
11308,orthomyxoviridae,P30050,P15682
11308,orthomyxoviridae,P36578,P05780
11308,orthomyxoviridae,O15240,P05777
11308,orthomyxoviridae,O43889,P63231
11308,orthomyxoviridae,O43852,P03427
11308,orthomyxoviridae,P50222,P03468
11308,orthomyxoviridae,Q9Y6W3,P03454
11308,orthomyxoviridae,P84098,P05777
11308,orthomyxoviridae,Q9NTJ3,P15659
11308,orthomyxoviridae,Q9Y6N5,P03430
11308,orthomyxoviridae,Q9BRS2,P03430
11308,orthomyxoviridae,P82914,P03454
11308,orthomyxoviridae,Q13627,Q89733
